0,-20.5613222114273,1.26448893813381,0.563369661456636,-0.154532254779161,0.0684775218036194,-0.0421657385605501,-0.0314205571870772,-0.0150149195291472,-0.0122977303736874,-0.00775777226803378
0.05,-20.5618684217713,1.26311192644734,0.557507703788528,-0.150218675206673,0.0650092832999587,-0.0387050554073617,-0.0276702151076619,-0.0125280035602244,-0.0094929632112503,-0.00557950005509984
0.1,-20.5683975481162,1.25715329789006,0.502532096333167,-0.109687050692792,0.0325020600529453,-0.00834190048308616,0.00370667641733903,0.00676678269437914,0.0101016835222667,0.00918122592873532
0.15,-20.5773191126452,1.23802752832558,0.41180048056042,-0.0444700392275628,-0.0189420367136205,0.0406394845495493,0.0530600136140297,0.036515126960642,0.0411978943970531,0.0317523337038025
0.2,-20.5841474680513,1.18250111382663,0.28130117835404,0.0380256366852487,-0.0643935967530571,0.058752182588668,0.0396578161803752,0.00920135586317361,-0.0127750734577204,-0.0185216888979175
0.25,-20.5968644558767,1.14807667662973,0.142736900827968,0.109556754351619,-0.094010437837575,0.0554099123232834,0.0143901081264154,-0.0122016553581935,-0.0306857207519899,-0.0259312495083611
0.3,-20.6044268733145,1.0819050845593,0.000608971560663491,0.154201497605695,-0.0802168854956258,0.012228963949297,-0.0258411220162557,-0.0209018399634081,-0.00749513337775099,-0.000503196184422492
0.35,-20.6095502038084,0.978352648605192,-0.175981566991278,0.214361653060391,-0.0768911947439674,-0.0171263642574711,-0.057113965064029,-0.0276959405701828,0.0161209827450116,0.0410096897716797
0.4,-20.5941449705088,0.801479633750664,-0.296950421871252,0.170477790791903,0.0161405056730298,-0.0553552210474532,-0.00714548235220511,0.0278363397938172,0.016795697447082,-0.0214810299207712
0.45,-20.5853770617145,0.660835339999642,-0.416412044055076,0.158683834016241,0.0539935457754948,-0.0677344429584476,0.00857297724896816,0.0421217460977143,0.00735046448152072,-0.0220635020367308
0.5,-20.5573100820547,0.434037764952359,-0.488935192039312,0.050005336344066,0.0965488527163323,-0.0119914621678157,0.0381066560197731,-0.0128904979013473,-0.0226290260440368,0.0175486492214845
0.55,-20.5152563029616,0.154990902163381,-0.551163777702415,-0.0111509272512434,0.108622250930221,0.0213252953215921,0.0377900149421279,-0.0220222571415767,-0.0239653792218525,0.0207062207675563
0.6,-20.4661780735547,-0.111401872196762,-0.515196763734915,-0.113222419338853,0.0503437880062022,0.0579988758397929,-0.0139873868264298,-0.0245419804827891,0.02292419206789,-0.012471067197619
0.65,-20.4010853451155,-0.447028735696987,-0.488576411570508,-0.159184927105909,0.0140002461347845,0.0623418627875396,-0.0334278673871294,-0.00375161965245152,0.027557251882843,-0.0175868318104392
0.7,-20.3099281316306,-0.8365787753304,-0.348479453017609,-0.178535901932109,-0.0623449213320443,0.00902454614234635,-0.0306062567986965,0.0309522634175691,-0.00677285371289889,0.000538912506968476
0.75,-20.2203097014239,-1.21671373767566,-0.229962775569843,-0.166420107566682,-0.0915828925316629,-0.024151629202741,-0.0103844203653335,0.0387701754398219,-0.0365655011770079,0.0200293951580558
0.8,-20.1124853844456,-1.62049703184631,-0.0317644517052783,-0.0953787812607577,-0.0839841883207274,-0.0529906026991414,0.0241844262771672,-0.0158201692369582,0.00964024276242751,-0.00344060928859295
0.85,-19.9874503572844,-2.0983561016716,0.158364835860943,-0.013610585265337,-0.0547177382275818,-0.0520819713749079,0.0404013222274221,-0.0332611262460771,0.00997062023997952,-0.00236111094470195
0.9,-19.8646961093601,-2.52184428727684,0.381658359739397,0.0979871669794321,0.0212988415652357,-0.00557935063771761,0.0134854195754787,-0.0207225478158562,0.0138687070168431,-0.0114645409710551
0.95,-19.7471954370236,-2.95421057973201,0.567374380409929,0.203880820840244,0.100297903994797,0.0585233132523862,-0.0357625199588284,0.0291911690680762,-0.0128506676598719,0.0083951170812089
