0.1,0.1,2,1.02687422726534,0.340276352392422,3.68710053808008e-16,1.02687422726534,1.21227355411035e-16,0.340314010031455
0.1,0.2,2,0.839977604970316,0.289738926339553,2.92070512740439e-16,0.989324885584013,-2.52808841569307e-16,0.298541595261622
0.1,0.3,2,0.622816389490733,0.220788432363538,5.4118849294538e-15,0.944818447781956,1.81692632944194e-15,0.243204666197556
0.1,0.4,2,0.406700712525461,0.14584569951679,8.74330447452054e-15,0.898868708797933,2.87310865203227e-15,0.172198225261156
0.1,0.5,2,3.85808792165989e-13,7.67173325734449e-15,1.50361242729247e-14,0.831742321288301,6.60663270029061e-15,-4.14293405477267e-15
0.2,0.1,2,0.989324885584012,0.289738926339552,-1.05709711817337e-18,0.839977604970311,-8.75140888575987e-16,0.298541595261623
0.2,0.2,2,0.799706861159284,0.248456070011843,-1.81328069963696e-15,0.799706861159285,1.23910755787937e-16,0.244345339064426
0.2,0.3,2,0.587049040351715,0.187570335219301,1.66567335011664e-15,0.753433784081419,1.27574003878222e-15,0.182364055966574
0.2,0.4,2,0.373849820786216,0.119192432748311,4.51610862421681e-16,0.707793569131848,1.71530270456216e-15,0.111960363039033
0.2,0.5,2,3.86980487010143e-14,2.88293694472586e-14,1.80196667590657e-16,0.652193288908219,-5.73887197018476e-16,-3.73443497059241e-15
0.3,0.1,2,0.944818447781956,0.220788432363541,-6.30680403734818e-16,0.622816389490749,4.70408217587148e-17,0.243204666197555
0.3,0.2,2,0.753433784081417,0.187570335219301,-5.24584444893533e-16,0.587049040351708,4.07292404555441e-15,0.182364055966575
0.3,0.3,2,0.546904313253743,0.138648573448698,-1.5283726974985e-15,0.546904313253742,9.87626863971358e-16,0.123564886932674
0.3,0.4,2,0.339018395689517,0.0847309822823521,-2.88265640741373e-15,0.50883064379844,-1.03346489894497e-15,0.067165432606732
0.3,0.5,2,-1.42647373192951e-14,1.97650056044107e-16,3.03929318597635e-14,0.468399126136535,6.21498086089473e-15,1.57911293713322e-14
0.4,0.1,2,0.898868708797931,0.145845699516783,-1.25824372622374e-15,0.406700712525442,-6.25198406500188e-15,0.17219822526116
0.4,0.2,2,0.707793569131848,0.1191924327483,-8.49269114235052e-16,0.373849820786161,9.42856090511285e-16,0.111960363039026
0.4,0.3,2,0.508830643798441,0.0847309822823525,-7.43166379130189e-16,0.339018395689524,1.0819524529776e-15,0.0671654326067289
0.4,0.4,2,0.307977274940594,0.0494568787334205,1.24940070225441e-15,0.307977274940594,1.49041206893435e-15,0.0340420427561206
0.4,0.5,2,-7.92718579757535e-15,3.90768147007226e-15,-1.84186560173961e-15,0.279770996182075,1.59660033050535e-15,-4.20052897553531e-16
0.5,0.1,2,0.831742321288248,4.67239159210527e-14,6.89701192857356e-16,1.48102992521089e-13,6.41485020595766e-16,1.16266506119373e-13
0.5,0.2,2,0.652193288908204,-3.02779132495109e-14,3.0901687780218e-14,-1.17939480071591e-13,9.70606383249093e-14,1.76589218514432e-13
0.5,0.3,2,0.468399126136534,2.09031960112833e-14,-1.4635237708404e-14,5.84813353475483e-14,-2.71203292215654e-15,-2.66492709263856e-14
0.5,0.4,2,0.279770996182075,7.86819174343755e-15,-3.30998412465537e-15,1.75937966538156e-14,3.50609893131007e-15,-2.10770092969229e-14
0.5,0.5,2,1.16987497815332e-14,6.29344265291169e-16,-2.30370371394889e-14,3.52769464202543e-14,4.27109854326295e-15,-3.17639561735413e-14
